Room_temperature,Current_1_stack,Voltage_1_Stack,DC_Power_Consumption_1_Stack,H2_side_outlet_temp_1_stack,O2_side_outlet_temp_1_stack,Lye_Supply_to_Electrolyzer_Temp,Lye_Concentration,Lye_Flow_to_1_Stack,H2_Separator_Level,O2_Separator_Level,LDI_H2_&_O2_Separator,O2_content_in_H2,H2_content_in_O2,Pressure_O2_Separator,H2_Flowrate_Purification_outlet,DM_water_condctivity,DM_water_flow_from_B.L.,is_idle,cluster_raw,risk_level,risk_label
25.5,7861.0,572,4496.492,82.28686375,89.76810562499999,74.1399375,30.65,89.82502187226595,38.8,40.8,2.0,0.53,1.03,15.3,88.16650980392157,4.3,925.7483529411764,0,2,2,Gas contamination risk
24.75,7806.0,552,4308.912,82.703548125,86.64933375000001,73.78143750000001,30.95,81.95125609298837,36.36,36.0,0.3599999999999994,0.55,1.05,15.4,84.4884705882353,4.9,844.884705882353,0,1,1,Degradation warning
24.75,7864.0,613,4820.632,84.81550750000001,90.668565,74.14574999999998,30.7,95.72603424571928,39.6,39.2,0.3999999999999985,0.53,1.03,15.9,94.52219607843136,4.7,983.0308392156862,0,1,1,Degradation warning
25.0,7888.0,539,4251.632,83.3184,87.3082,74.3,30.47,83.9435070616173,42.57,43.86,1.2899999999999991,0.53,1.03,15.2,83.36533333333331,4.1,858.6629333333333,0,2,2,Gas contamination risk
24.25,7911.0,578,4572.558,83.4809146875,87.483160625,74.43540625,31.18,95.82002249718784,32.32,31.04,1.2800000000000011,0.52,1.02,15.4,89.658,1.8,896.58,0,2,2,Gas contamination risk
25.0,7941.0,623,4947.243,86.24865,89.520625,74.63125,31.41,83.97000374953132,29.87,29.29,0.5800000000000018,0.51,1.01,15.5,97.00476470588237,3.5,931.2457411764708,0,1,1,Degradation warning
24.5,7938.0,547,4342.086,82.8405025,89.492375,74.608625,30.98,94.88188976377953,35.35,36.05,0.6999999999999957,0.52,1.02,15.9,85.1389411764706,4.6,885.4449882352942,0,1,1,Degradation warning
24.75,7803.0,560,4369.68,85.186670625,86.625354375,73.76259375,30.78,85.85151856017998,37.24,36.86,0.3800000000000025,0.55,1.05,15.3,85.68,2.1,856.8,0,1,1,Degradation warning
25.5,7821.0,577,4512.717,84.50537437500002,89.442380625,73.8924375,31.51,95.6400449943757,26.19,27.54,1.349999999999998,0.54,1.04,15.3,88.48464705882353,2.7,929.088794117647,0,2,2,Gas contamination risk
25.5,7850.0,637,5000.45,83.884375,87.90271875,74.071875,30.0,93.7357830271216,49.0,51.5,2.5,0.54,1.04,15.4,98.04803921568627,5.0,990.2851960784312,0,2,2,Gas contamination risk
25.5,7810.0,559,4365.79,84.42274375,90.2374875,73.824375,31.37,93.665791776028,28.71,29.58,0.8699999999999974,0.55,1.05,15.2,85.60372549019608,4.5,881.7183725490197,0,1,1,Degradation warning
24.5,7976.0,612,4881.312,85.666685,88.00743,74.8485,31.24,92.95938007749032,31.93,30.38,1.5500000000000007,0.51,1.01,15.1,95.712,3.4,918.8352,0,2,2,Gas contamination risk
24.75,7887.0,577,4550.799,84.14896874999998,87.29677687499998,74.29021875,30.39,81.97150356205475,42.68,43.56,0.8800000000000024,0.53,1.03,15.3,89.23135294117648,3.6,874.4672588235294,0,1,1,Degradation warning
25.0,7936.0,603,4785.408,82.82960000000001,90.3748,74.6,30.24,99.83752030996126,46.92,45.08,1.840000000000004,0.52,1.02,15.8,93.83152941176472,1.6,919.5489882352944,0,2,2,Gas contamination risk
24.25,7834.0,569,4457.546,83.7394375,89.522044375,73.94693749999999,30.7,84.89563804524434,40.4,40.4,0.0,0.54,1.04,15.6,87.40286274509805,5.0,856.548054901961,0,1,1,Degradation warning
24.5,7967.0,590,4700.53,83.902933125,89.7298125,74.7916875,31.39,83.98300212473441,29.87,29.87,0.0,0.51,1.01,16.0,92.16725490196076,2.8,967.756176470588,0,1,1,Degradation warning
24.25,7960.0,580,4616.8,83.8492875,91.464675,74.74625,30.82,86.96412948381452,38.76,37.62,1.1400000000000006,0.51,1.01,15.6,90.52549019607844,1.7,950.5176470588236,0,2,2,Gas contamination risk
25.5,7938.0,577,4580.226,86.22965249999999,88.60512375,74.616375,30.38,83.96850393700787,43.12,42.68,0.4399999999999977,0.52,1.02,15.4,89.80835294117647,1.1,871.1410235294115,0,1,1,Degradation warning
24.25,7885.0,567,4470.795,82.444184375,89.9453921875,74.27046874999998,31.65,89.85501812273466,25.25,24.5,0.75,0.53,1.03,15.0,87.66264705882355,3.7,894.159,0,1,1,Degradation warning
25.0,7881.0,607,4783.767,84.948575,89.033125,74.25625,30.75,82.95500562429696,38.22,40.17,1.9500000000000028,0.53,1.03,15.7,93.79935294117648,2.3,956.7533999999998,0,2,2,Gas contamination risk
25.25,7925.0,613,4858.025,82.75104687499999,91.180828125,74.53359375,31.92,88.91451068616422,20.79,21.21,0.4200000000000017,0.52,1.02,15.9,95.25539215686274,1.1,923.9773039215684,0,1,1,Degradation warning
25.25,7868.0,528,4154.304,84.014125,88.931625,74.179125,31.0,80.98337707786527,33.95,35.7,1.75,0.53,1.03,15.7,81.4569411764706,3.0,773.8409411764706,0,2,2,Gas contamination risk
25.75,7800.0,639,4984.2,81.84837499999999,87.5098125,73.76875,31.55,96.572928383952,27.27,26.19,1.0799999999999983,0.55,1.05,15.3,97.72941176470589,4.7,1016.3858823529412,0,2,2,Gas contamination risk
24.75,7806.0,603,4707.018,85.20971625,86.64933375000001,73.78143750000001,31.7,88.78065241844769,24.25,24.5,0.25,0.55,1.05,15.5,92.2944705882353,2.7,904.485811764706,0,1,1,Degradation warning
24.75,7854.0,608,4775.232,85.57844625000001,88.8091875,74.0829375,31.83,82.94488188976378,23.46,22.31,1.150000000000002,0.54,1.04,15.3,93.632,4.4,983.136,0,2,2,Gas contamination risk
25.25,7847.0,595,4668.965,83.01870843750001,87.8740396875,74.04853125,30.98,80.98075240594926,36.05,35.0,1.0499999999999972,0.54,1.04,15.3,91.54833333333332,2.5,888.0188333333333,0,2,2,Gas contamination risk
25.0,7988.0,564,4505.232,84.91,89.003475,74.925,30.44,89.98375203099614,43.86,42.14,1.7199999999999989,0.5,1.0,15.5,88.33788235294118,4.8,918.713976470588,0,2,2,Gas contamination risk
25.75,7866.0,554,4357.764,84.84763812500002,88.03457437499998,74.1750625,31.43,95.73003374578178,29.87,29.87,0.0,0.53,1.03,15.5,85.44635294117647,3.2,854.4635294117646,0,1,1,Degradation warning
24.5,7965.0,579,4611.735,83.887959375,87.91916874999998,74.77906250000001,31.18,98.91451068616423,32.0,31.36,0.6400000000000005,0.51,1.01,15.9,90.42617647058825,1.6,895.2191470588235,0,1,1,Degradation warning
25.5,7912.0,599,4739.288,82.65859,88.397595,74.4555,31.15,83.95550556180477,32.34,33.99,1.6499999999999986,0.52,1.02,15.6,92.9272156862745,1.7,966.4430431372548,0,2,2,Gas contamination risk
24.5,7951.0,511,4062.961,85.475731875,87.80683625,74.6906875,31.78,86.95625546806647,22.31,23.0,0.6900000000000012,0.51,1.01,15.6,79.66590196078431,3.3,812.5921999999998,0,1,1,Degradation warning
25.25,7951.0,539,4285.589,84.63403124999998,89.60340625,74.69528125,31.72,95.90001249843768,24.72,24.0,0.7199999999999988,0.51,1.01,15.2,84.03115686274509,4.7,806.6991058823529,0,1,1,Degradation warning
24.25,7953.0,638,5074.014,82.95023187499999,88.7175815625,74.70184375,31.14,82.9820022497188,33.33,32.34,0.9899999999999948,0.51,1.01,15.9,99.4904705882353,3.8,994.904705882353,0,1,1,Degradation warning
24.5,7948.0,532,4228.336,83.7606825,88.67850750000001,74.67175,31.08,89.93375828021497,32.98,35.02,2.0400000000000063,0.51,1.01,15.2,82.90854901960785,1.8,870.5397647058822,0,2,2,Gas contamination risk
25.25,7961.0,639,5087.079,84.70871875,87.890656875,74.75746875,31.21,87.96000499937507,32.32,31.04,1.2800000000000011,0.51,1.01,15.4,99.74664705882353,2.4,977.5171411764704,0,2,2,Gas contamination risk
24.5,7826.0,534,4179.084,82.0104425,89.46112874999999,73.901625,31.31,89.78127734033245,30.0,30.6,0.6000000000000014,0.54,1.04,15.3,81.94282352941178,4.4,803.0396705882354,0,1,1,Degradation warning
25.75,7945.0,640,5084.8,84.59265625,91.349446875,74.66140625,30.31,93.90201224846892,44.1,44.55,0.4499999999999957,0.51,1.01,15.0,99.70196078431373,2.4,967.109019607843,0,1,1,Degradation warning
25.5,7922.0,637,5046.314,84.41987499999999,91.1585475,74.517375,31.23,86.93088363954506,31.36,31.68,0.3200000000000002,0.52,1.02,15.0,98.94733333333332,2.8,1038.947,0,1,1,Degradation warning
24.25,7996.0,598,4781.608,86.66901750000001,89.967125,74.974625,30.01,88.99437570303712,51.5,50.0,1.5,0.5,1.0,16.0,93.75701960784312,2.2,928.1944941176472,0,2,2,Gas contamination risk
25.75,7905.0,623,4924.815,85.982334375,87.452290625,74.41515625,31.62,87.90401199850018,26.26,26.0,0.2600000000000015,0.52,1.02,15.3,96.565,2.0,955.9935,0,1,1,Degradation warning
24.75,8000.0,571,4568.0,86.7,90.9,75.0,30.59,96.9978752655918,42.23,40.59,1.6399999999999937,0.5,1.0,15.0,89.56862745098039,3.8,868.8156862745096,0,2,2,Gas contamination risk
24.25,7943.0,530,4209.79,83.7214846875,89.53153125,74.63840625,30.52,97.8695163104612,41.16,43.26,2.1000000000000014,0.51,1.01,15.8,82.5449019607843,3.9,841.958,0,2,2,Gas contamination risk
25.0,7871.0,516,4061.436,84.87282499999998,90.7309125,74.19375,30.13,95.740032495938,47.04,48.0,0.9600000000000009,0.53,1.03,15.9,79.63600000000001,2.7,812.2872000000001,0,2,2,Gas contamination risk
25.5,7849.0,605,4748.645,84.715706875,87.00691124999999,74.0656875,31.89,82.94300712410947,21.34,21.78,0.4400000000000012,0.54,1.04,15.1,93.1106862745098,1.5,921.7957941176472,0,1,1,Degradation warning
24.5,7882.0,543,4279.926,82.4254725,89.033875,74.25512499999998,30.04,86.89588801399825,50.47,49.98,0.490000000000002,0.53,1.03,15.9,83.92011764705883,3.6,822.4171529411766,0,1,1,Degradation warning
24.25,7857.0,500,3928.5,83.91409375,88.82471875000002,74.09284375,30.51,81.96400449943756,41.16,42.42,1.2600000000000051,0.54,1.04,15.5,77.02941176470588,1.6,793.4029411764707,0,2,2,Gas contamination risk
24.75,7825.0,545,4264.625,85.35567187499998,88.57265625,73.90078125,31.05,81.95600549931258,34.68,33.32,1.3599999999999994,0.54,1.04,15.2,83.62009803921569,4.4,802.7529411764707,0,2,2,Gas contamination risk
24.75,7983.0,543,4334.769,84.87196875,91.658570625,74.89321875,30.39,90.97525309336332,42.68,44.44,1.759999999999998,0.5,1.0,15.7,84.99547058823529,3.0,883.952894117647,0,2,2,Gas contamination risk
24.5,7848.0,617,4842.216,85.52751,89.643055,74.04050000000002,31.28,88.82789651293588,31.93,31.62,0.3099999999999987,0.54,1.04,15.3,94.9454117647059,2.7,987.4322823529412,0,1,1,Degradation warning
24.75,7941.0,611,4851.951,85.40121281249998,88.6235934375,74.62940625,30.32,89.92500937382827,44.1,45.0,0.8999999999999985,0.51,1.01,15.5,95.13629411764704,4.6,979.9038294117648,0,1,1,Degradation warning
25.5,7882.0,592,4666.144,84.96359875,87.2676525,74.269875,31.52,82.9553805774278,27.27,27.54,0.2699999999999995,0.53,1.03,15.9,91.49301960784314,4.8,933.2288,0,1,1,Degradation warning
24.5,7872.0,520,4093.44,85.71264,88.06248,74.192,30.08,98.69366329208847,48.02,50.47,2.449999999999996,0.53,1.03,15.9,80.26352941176471,2.1,778.5562352941176,0,2,2,Gas contamination risk
24.5,7898.0,522,4122.756,85.91319749999998,90.05652375,74.35612499999998,30.77,89.87126609173853,38.0,38.76,0.759999999999998,0.53,1.03,15.5,80.83835294117648,1.7,776.0481882352942,0,1,1,Degradation warning
25.0,7849.0,507,3979.443,82.19015000000002,86.99766249999999,74.05625,30.07,91.77202849643794,48.51,47.53,0.9799999999999968,0.54,1.04,15.8,78.02829411764705,2.0,756.8744529411765,0,2,2,Gas contamination risk
25.0,7810.0,620,4842.2,85.2465,90.225375,73.8125,30.81,96.594175728034,38.76,36.86,1.8999999999999984,0.55,1.05,15.1,94.9450980392157,2.8,920.967450980392,0,2,2,Gas contamination risk
24.5,7817.0,566,4424.422,85.28838375,89.386704375,73.8448125,30.83,83.90801149856269,37.24,39.14,1.8999999999999984,0.55,1.05,15.3,86.7533725490196,1.3,850.1830509803923,0,2,2,Gas contamination risk
24.25,7810.0,624,4873.44,85.22833125,86.66966875,73.79468750000001,30.0,86.832895888014,51.0,50.5,0.5,0.55,1.05,15.1,95.55764705882352,4.0,917.3534117647058,0,1,1,Degradation warning
24.5,7968.0,574,4573.632,86.45316000000001,90.5663654375,74.798,31.63,89.95875515560553,25.22,25.74,0.5199999999999995,0.51,1.01,16.0,89.6790588235294,4.7,923.6943058823528,0,1,1,Degradation warning
25.5,7923.0,605,4793.415,83.58303937500001,91.16677125,74.5235625,30.19,96.83427071616047,46.06,47.94,1.879999999999996,0.52,1.02,15.6,93.9885294117647,4.7,949.2841470588234,0,2,2,Gas contamination risk
24.5,7971.0,601,4790.571,83.932880625,89.7625625,74.8169375,30.31,86.9737532808399,45.9,45.0,0.8999999999999985,0.51,1.01,15.2,93.93276470588236,1.4,892.3612647058823,0,1,1,Degradation warning
25.0,7931.0,524,4155.844,85.327325,88.54498125,74.56875,30.64,86.93875765529309,41.2,39.2,2.0,0.52,1.02,15.7,81.48713725490195,3.3,823.0200862745097,0,2,2,Gas contamination risk
25.0,7845.0,504,3953.88,85.51425,87.85321875,74.03125,30.69,81.9610048743907,40.4,38.8,1.6000000000000014,0.54,1.04,15.5,77.5270588235294,5.0,790.776,0,2,2,Gas contamination risk
25.75,7935.0,504,3999.24,84.51859375,87.688409375,74.59984374999999,30.61,81.98350206224222,41.82,40.59,1.2299999999999969,0.52,1.02,15.8,78.41647058823528,3.5,776.3230588235293,0,2,2,Gas contamination risk
25.75,7876.0,600,4725.6,84.081625,89.89416625,74.236625,31.9,91.8125234345707,21.78,21.56,0.2200000000000024,0.53,1.03,15.7,92.65882352941176,1.6,889.524705882353,0,1,1,Degradation warning
25.0,7870.0,539,4241.93,84.86525000000002,90.722625,74.1875,31.92,92.78715160604924,20.79,21.21,0.4200000000000017,0.53,1.03,15.3,83.1750980392157,1.8,848.386,0,1,1,Degradation warning
25.75,7896.0,563,4445.448,83.3874525,88.2731025,74.35974999999998,31.7,82.96062992125982,25.0,24.5,0.5,0.53,1.03,15.4,87.16564705882355,1.8,854.2233411764707,0,1,1,Degradation warning
25.0,7849.0,512,4018.688,82.19015000000002,90.5485875,74.05625,31.84,86.86701662292212,21.56,21.56,0.0,0.54,1.04,15.7,78.79780392156864,2.2,764.3386980392157,0,1,1,Degradation warning
25.5,7946.0,638,5069.548,83.75239125,87.77333250000001,74.665875,31.81,93.90376202974628,22.54,23.46,0.9200000000000016,0.51,1.01,15.2,99.4029019607843,3.1,1003.9693098039214,0,1,1,Degradation warning
25.0,7954.0,629,5003.066,84.655,88.7299875,74.7125,30.45,92.9236345456818,41.71,43.43,1.7199999999999989,0.51,1.01,15.7,98.0993333333333,3.1,961.373466666667,0,2,2,Gas contamination risk
24.25,7982.0,516,4118.712,86.56057875,91.64910375,74.8858125,31.69,98.95488063992,25.75,24.25,1.5,0.5,1.0,15.8,80.75905882352941,4.6,775.2869647058823,0,2,2,Gas contamination risk
24.25,7956.0,598,4757.688,82.9725575,91.4311425,74.720875,30.07,93.9212598425197,47.53,49.49,1.9600000000000009,0.51,1.01,15.6,93.288,2.1,970.1952,0,2,2,Gas contamination risk
24.25,7976.0,591,4713.816,86.51410499999999,88.9047225,74.84774999999999,31.79,80.9968753905762,22.54,22.54,0.0,0.51,1.01,16.0,92.42776470588235,1.0,961.2487529411763,0,1,1,Degradation warning
25.5,7829.0,529,4141.541,84.56546937499998,89.507525625,73.9419375,30.4,92.72053493313337,45.32,43.56,1.759999999999998,0.54,1.04,15.7,81.2066862745098,2.9,828.3081999999998,0,2,2,Gas contamination risk
25.25,7962.0,600,4777.2,84.71618749999999,88.795513125,74.7636875,31.96,94.92688413948257,21.21,20.37,0.8399999999999997,0.51,1.01,15.3,93.67058823529412,4.8,899.2376470588235,0,1,1,Degradation warning
25.0,7872.0,623,4904.256,84.8804,88.0704,74.2,31.23,91.80652418447694,31.36,32.32,0.9600000000000009,0.53,1.03,15.0,96.16188235294116,3.4,932.7702588235294,0,1,1,Degradation warning
25.75,7830.0,573,4486.59,85.41575625,86.86199375,73.9534375,30.74,96.63667041619796,37.83,38.61,0.7800000000000011,0.54,1.04,15.1,87.97235294117647,1.1,906.1152352941176,0,1,1,Degradation warning
24.5,7927.0,533,4225.091,82.75897874999998,90.296335625,74.5391875,30.54,90.89826271716036,40.74,41.16,0.4199999999999946,0.52,1.02,16.0,82.84492156862746,2.7,820.1647235294118,0,1,1,Degradation warning
25.0,7887.0,503,3967.161,83.310975,88.19105625,74.29375,30.69,97.74353205849268,41.2,40.4,0.8000000000000042,0.53,1.03,15.6,77.7874705882353,3.2,754.5384647058822,0,1,1,Degradation warning
24.5,7810.0,527,4115.87,81.8918625,87.55993125,73.800625,30.74,86.832895888014,38.61,38.61,0.0,0.55,1.05,15.0,80.70333333333333,1.1,774.752,0,1,1,Degradation warning
24.25,7888.0,538,4243.744,84.1495,88.18870499999998,74.2895,31.75,84.92938382702161,24.48,24.48,0.0,0.53,1.03,15.4,83.21066666666665,2.9,865.3909333333331,0,1,1,Degradation warning
24.5,7807.0,623,4863.761,81.86962874999999,88.4198125,73.7816875,31.93,92.68478940132484,20.37,20.37,0.0,0.55,1.05,15.8,95.36786274509804,4.5,991.8257725490198,0,1,1,Degradation warning
24.25,7896.0,518,4090.128,82.526045,90.928155,74.34025,30.81,99.73753280839895,38.0,39.14,1.1400000000000006,0.53,1.03,15.8,80.19858823529411,3.7,785.9461647058824,0,2,2,Gas contamination risk
24.5,7918.0,581,4600.358,86.0674725,89.32862500000002,74.48237499999999,31.61,99.79252593425822,26.26,26.26,0.0,0.52,1.02,15.8,90.20309803921567,1.5,902.0309803921568,0,1,1,Degradation warning
24.75,7876.0,525,4134.9,84.90678625000001,89.87851125,74.221125,31.68,84.92188476440445,25.5,24.5,1.0,0.53,1.03,15.7,81.07647058823528,3.5,810.7647058823528,0,1,1,Degradation warning
24.75,7870.0,550,4328.5,85.70135625,88.050290625,74.1834375,30.87,87.86901637295338,36.26,37.37,1.1099999999999994,0.53,1.03,16.0,84.87254901960785,4.7,891.1617647058824,0,2,2,Gas contamination risk
25.0,7908.0,562,4444.296,85.1531,90.145025,74.425,31.97,84.94188226471691,20.0,20.2,0.1999999999999992,0.52,1.02,15.5,87.1430588235294,3.8,836.5733647058822,0,1,1,Degradation warning
25.0,7825.0,593,4640.225,82.850625,90.3496875,73.90625,30.7,80.9780027496563,41.2,39.2,2.0,0.54,1.04,15.5,90.98480392156864,2.9,891.6510784313726,0,2,2,Gas contamination risk
25.0,7990.0,626,5001.74,85.77425,89.0195625,74.9375,31.4,87.98900137482816,28.13,28.13,0.0,0.5,1.0,15.0,98.07333333333332,1.0,1019.9626666666666,0,1,1,Degradation warning
24.75,7812.0,586,4577.832,83.584125,86.6972925,73.819125,31.12,88.78740157480316,32.67,32.01,0.6600000000000036,0.55,1.05,15.1,89.76141176470588,2.8,861.7095529411763,0,1,1,Degradation warning
24.5,7813.0,549,4289.337,84.421670625,90.23831625,73.8195625,30.94,97.57705286839146,35.28,36.72,1.4399999999999975,0.55,1.05,15.2,84.10464705882353,1.1,866.2778647058825,0,2,2,Gas contamination risk
25.75,7935.0,549,4356.315,83.6734078125,88.58318906250001,74.59984374999999,31.09,92.8927634045744,34.0,35.02,1.0200000000000031,0.52,1.02,15.0,85.41794117647059,1.1,888.346588235294,0,2,2,Gas contamination risk
25.5,7931.0,619,4909.289,82.79707625,91.23256125,74.57306249999998,31.89,98.83377077865264,21.78,22.22,0.4399999999999977,0.52,1.02,15.1,96.26056862745098,2.1,933.7275156862746,0,1,1,Degradation warning
24.25,7873.0,597,4700.181,84.03559375,88.06665656250001,74.19434375,30.72,98.6960379952506,39.0,39.78,0.7800000000000011,0.53,1.03,15.7,92.16041176470588,4.8,884.7399529411763,0,1,1,Degradation warning
25.5,7899.0,513,4052.187,85.93378875,90.077544375,74.3750625,31.81,96.7832770903637,22.77,23.23,0.4600000000000008,0.53,1.03,15.6,79.45464705882353,4.8,802.4919352941174,0,1,1,Degradation warning
25.0,7823.0,568,4443.464,82.835775,88.561875,73.89375,31.55,82.93325834270716,27.54,27.54,0.0,0.54,1.04,15.2,87.1267450980392,4.7,862.5547764705883,0,1,1,Degradation warning
24.5,7903.0,601,4749.703,85.95176625,90.097870625,74.3876875,31.51,87.90201224846892,26.19,27.54,1.349999999999998,0.52,1.02,15.8,93.13143137254905,2.7,903.3748843137256,0,2,2,Gas contamination risk
25.5,7864.0,553,4348.792,84.828385,88.9035,74.1585,30.02,84.91438570178728,49.0,48.5,0.5,0.53,1.03,15.1,85.27043137254903,1.8,844.1772705882355,0,1,1,Degradation warning
25.25,7815.0,616,4814.04,83.61828125,89.3876828125,73.84953125,31.6,87.81402324709411,25.48,26.52,1.0399999999999991,0.55,1.05,15.8,94.39294117647056,4.8,972.2472941176472,0,1,1,Degradation warning
24.75,7966.0,604,4811.464,84.74393749999999,90.619914375,74.7864375,31.58,96.92563429571304,26.78,25.74,1.0400000000000027,0.51,1.01,15.1,94.342431372549,3.9,924.5558274509804,0,2,2,Gas contamination risk
25.25,7832.0,553,4331.096,82.070345,90.413055,73.95525,32.0,81.95775528058992,19.4,19.8,0.4000000000000021,0.54,1.04,15.7,84.92345098039215,1.0,840.7421647058823,0,1,1,Degradation warning
25.5,7971.0,617,4918.107,85.632155625,89.7661875,74.8205625,30.46,93.94750656167976,43.0,42.57,0.4299999999999997,0.51,1.01,16.0,96.4334705882353,1.0,945.048011764706,0,1,1,Degradation warning
25.0,7906.0,505,3992.53,84.295,90.1286125,74.4125,31.3,95.81002374703162,31.31,30.07,1.2399999999999984,0.52,1.02,15.7,78.28490196078432,2.2,798.5060000000002,0,2,2,Gas contamination risk
25.75,7999.0,518,4143.482,85.84251968749999,89.99196875,74.99384375,30.12,91.99700037495312,47.52,48.96,1.4399999999999975,0.5,1.0,15.1,81.24474509803923,2.0,844.9453490196079,0,2,2,Gas contamination risk
25.25,7869.0,567,4461.723,83.1813778125,89.82911593749998,74.18534375,31.42,91.80202474690664,28.71,28.71,0.0,0.53,1.03,15.8,87.48476470588236,3.9,839.8537411764705,0,1,1,Degradation warning
24.25,7869.0,567,4461.723,83.1651665625,88.92334375,74.16896875,30.58,84.9175103112111,40.18,41.82,1.6400000000000006,0.53,1.03,15.4,87.48476470588236,2.5,892.3446,0,2,2,Gas contamination risk
25.5,7952.0,564,4484.928,86.33586,90.50913,74.703,31.81,83.97550306211724,23.23,22.54,0.6900000000000012,0.51,1.01,16.0,87.93976470588235,1.5,844.2217411764706,0,1,1,Degradation warning
25.0,7962.0,576,4586.112,85.56215,89.69125,74.7625,31.55,82.98537682789652,27.0,27.27,0.2699999999999995,0.51,1.01,16.0,89.92376470588233,1.4,872.2605176470587,0,1,1,Degradation warning
